1,2.1,2.2,P,F,Remarks
18,18,1,25,38,Low Grade Anomally
14,24,28,15,20,Fair Enough
26,6,25,24,18,Fair Enough
23,26,17,29,5,Fair Enough
35,5,7,24,29,Fair Enough
15,15,27,21,22,Fair Enough
38,34,13,3,12,TOO GOOD GRADES
26,22,8,35,9,Fair Enough
4,23,24,25,24,Fair Enough
6,7,23,37,27,Fair Enough
13,32,21,25,8,Fair Enough
27,18,15,24,16,Fair Enough
16,39,12,22,11,Fair Enough
22,12,24,22,20,Fair Enough
21,21,31,7,20,Fair Enough
6,9,28,30,27,Fair Enough
15,27,23,27,8,Fair Enough
33,24,9,4,31,Fair Enough
20,17,18,28,18,Fair Enough
0,100,0,0,0,SAME GRADE
21,1,36,21,21,Fair Enough
28,16,26,5,25,Fair Enough
3,40,34,20,4,Fair Enough
0,0,0,100,0,SAME GRADE
33,25,36,0,5,TOO GOOD GRADES
28,29,16,16,11,Fair Enough
15,21,28,9,26,Fair Enough
20,38,8,10,24,Fair Enough
21,11,27,40,2,Fair Enough
35,6,4,22,33,Low Grade Anomally
28,17,12,17,26,Fair Enough
9,42,19,10,19,Fair Enough
12,38,21,26,3,Fair Enough
32,9,14,14,31,High Failure rate
21,25,18,22,15,Fair Enough
7,11,39,7,37,High Failure rate
0,0,100,0,0,SAME GRADE
33,21,10,7,30,TOO GOOD GRADES
24,29,13,8,25,Fair Enough
45,4,8,9,33,High Failure rate
12,18,35,33,1,Fair Enough
19,41,4,36,0,Fair Enough
23,13,22,25,17,Fair Enough
19,2,24,23,32,Low Grade Anomally
19,19,23,33,6,Fair Enough
39,5,5,22,29,Fair Enough
7,12,27,10,44,High Failure rate
38,21,6,28,7,TOO GOOD GRADES
19,25,13,15,28,Fair Enough
18,20,9,28,25,Fair Enough
5,35,7,37,16,Fair Enough
7,43,34,7,9,Fair Enough
20,6,31,12,30,Fair Enough
20,44,5,23,8,Fair Enough
23,22,30,15,10,Fair Enough
4,15,40,31,11,Fair Enough
14,1,19,34,32,Low Grade Anomally
11,9,14,44,23,Fair Enough
22,16,26,17,19,Fair Enough
6,36,17,29,12,Fair Enough
26,27,16,19,13,Fair Enough
4,2,33,17,44,High Failure rate
0,100,0,0,0,SAME GRADE
25,39,21,5,11,Fair Enough
19,25,14,18,24,Fair Enough
26,8,24,32,10,Fair Enough
11,38,39,12,0,Fair Enough
15,32,28,8,17,Fair Enough
27,27,13,10,24,Fair Enough
39,11,30,9,11,Fair Enough
35,2,24,30,8,Fair Enough
29,5,17,34,14,Fair Enough
27,24,14,35,0,Fair Enough
12,17,39,7,25,Fair Enough
12,23,27,3,36,Fair Enough
27,18,29,23,3,Fair Enough
4,18,35,20,23,Fair Enough
13,21,21,18,27,Fair Enough
22,27,4,19,28,Fair Enough
19,21,11,24,25,Fair Enough
32,11,11,24,22,Fair Enough
27,40,5,16,12,Fair Enough
43,1,2,47,7,Fair Enough
0,38,2,19,41,High Failure rate
26,16,40,0,17,Fair Enough
13,22,26,28,10,Fair Enough
27,19,29,10,15,Fair Enough
28,12,18,20,23,Fair Enough
12,47,32,0,9,Fair Enough
16,26,22,4,32,Fair Enough
26,38,11,10,16,Fair Enough
5,26,6,32,31,Low Grade Anomally
32,3,4,29,32,Low Grade Anomally
14,33,13,10,30,Fair Enough
0,0,0,100,0,SAME GRADE
37,6,18,37,3,Fair Enough
37,16,13,18,17,Fair Enough
34,31,2,6,26,TOO GOOD GRADES
21,24,33,17,6,Fair Enough
20,23,26,4,28,Fair Enough
3,32,7,21,36,Low Grade Anomally
25,50,6,1,17,Fair Enough
13,32,28,10,17,Fair Enough
11,36,16,20,16,Fair Enough
3,30,11,29,28,Fair Enough
24,28,8,33,7,Fair Enough
1,22,20,26,31,Low Grade Anomally
4,16,35,5,40,High Failure rate
19,6,35,16,24,Fair Enough
2,39,28,15,16,Fair Enough
39,17,3,36,4,Fair Enough
13,10,31,20,25,Fair Enough
28,24,28,5,15,Fair Enough
10,26,16,21,28,Fair Enough
35,27,7,15,15,TOO GOOD GRADES
13,30,17,29,11,Fair Enough
29,24,15,24,8,Fair Enough
13,24,4,20,38,High Failure rate
24,16,24,19,17,Fair Enough
29,14,29,16,11,Fair Enough
18,3,24,41,13,Fair Enough
8,17,4,32,39,Low Grade Anomally
25,2,15,33,25,Fair Enough
41,3,9,16,30,Fair Enough
11,15,26,23,25,Fair Enough
0,0,0,100,0,SAME GRADE
1,28,11,17,42,High Failure rate
37,1,17,21,23,Fair Enough
13,17,27,23,20,Fair Enough
19,0,13,34,34,Low Grade Anomally
15,20,8,22,35,Low Grade Anomally
16,18,2,24,39,Low Grade Anomally
29,16,6,29,20,Fair Enough
39,21,5,25,10,TOO GOOD GRADES
12,11,32,20,25,Fair Enough
14,9,14,46,16,Fair Enough
24,18,28,28,3,Fair Enough
0,17,13,42,28,Fair Enough
2,30,25,11,33,High Failure rate
28,15,20,23,15,Fair Enough
25,15,27,15,18,Fair Enough
35,9,7,33,15,Fair Enough
27,11,23,8,30,Fair Enough
8,8,21,20,43,High Failure rate
24,22,21,9,24,Fair Enough
24,21,5,31,19,Fair Enough
30,4,3,5,57,High Failure rate
0,100,0,0,0,SAME GRADE
100,0,0,0,0,SAME GRADE
26,29,25,7,12,Fair Enough
32,29,6,6,27,TOO GOOD GRADES
41,24,12,11,12,TOO GOOD GRADES
14,19,30,7,29,Fair Enough
22,25,24,14,15,Fair Enough
28,13,15,17,27,Fair Enough
30,21,6,21,22,Fair Enough
17,8,21,46,8,Fair Enough
35,12,37,11,5,Fair Enough
8,8,30,36,17,Fair Enough
4,25,11,38,22,Fair Enough
2,20,8,36,34,Low Grade Anomally
26,24,17,26,7,Fair Enough
30,11,14,14,32,High Failure rate
25,10,25,37,2,Fair Enough
23,10,33,32,2,Fair Enough
11,41,4,19,25,Fair Enough
11,5,25,34,25,Fair Enough
24,28,6,20,24,Fair Enough
39,6,16,24,15,Fair Enough
29,19,20,13,20,Fair Enough
20,45,10,25,0,Fair Enough
18,24,10,30,18,Fair Enough
13,31,17,9,29,Fair Enough
15,25,12,27,21,Fair Enough
20,20,18,36,7,Fair Enough
3,38,27,22,10,Fair Enough
7,31,26,30,5,Fair Enough
27,10,7,25,30,Fair Enough
25,16,23,28,8,Fair Enough
17,21,15,27,20,Fair Enough
16,12,21,22,29,Fair Enough
34,40,13,4,9,TOO GOOD GRADES
23,7,1,28,40,Low Grade Anomally
25,35,17,13,10,Fair Enough
26,6,12,20,36,High Failure rate
23,26,10,25,15,Fair Enough
18,28,8,26,20,Fair Enough
12,18,37,24,9,Fair Enough
35,0,23,38,5,Fair Enough
28,23,17,6,27,Fair Enough
11,26,11,14,38,High Failure rate
14,10,34,17,26,Fair Enough
42,2,11,43,2,Fair Enough
20,7,29,21,24,Fair Enough
31,25,22,21,1,TOO GOOD GRADES
34,26,4,4,32,Fair Enough
27,2,38,26,8,Fair Enough
0,0,0,100,0,SAME GRADE
27,20,21,31,1,Fair Enough
46,21,1,8,24,TOO GOOD GRADES
4,22,27,32,14,Fair Enough
48,11,2,28,10,Fair Enough
26,3,25,29,18,Fair Enough
25,28,19,13,16,Fair Enough
9,9,31,30,22,Fair Enough
21,22,20,3,34,Fair Enough
16,5,26,31,22,Fair Enough
28,26,21,14,12,Fair Enough
33,6,18,21,23,Fair Enough
34,32,7,16,11,TOO GOOD GRADES
14,7,15,38,26,Fair Enough
30,4,23,21,22,Fair Enough
30,3,11,19,37,High Failure rate
20,1,21,18,41,High Failure rate
20,1,9,22,49,Low Grade Anomally
16,22,27,9,26,Fair Enough
37,14,23,13,12,Fair Enough
15,20,15,23,26,Fair Enough
24,7,3,30,36,Low Grade Anomally
28,7,15,26,25,Fair Enough
10,34,26,25,6,Fair Enough
3,1,8,48,40,Low Grade Anomally
7,4,21,29,40,Low Grade Anomally
24,22,20,22,13,Fair Enough
2,6,39,25,27,Fair Enough
27,25,32,10,6,Fair Enough
0,33,11,24,32,Low Grade Anomally
19,27,18,32,5,Fair Enough
32,11,12,35,10,Fair Enough
1,33,25,26,15,Fair Enough
22,4,28,19,28,Fair Enough
18,26,9,11,36,High Failure rate
14,11,12,21,42,Low Grade Anomally
21,14,5,25,35,Low Grade Anomally
33,6,21,2,40,High Failure rate
47,34,6,8,5,TOO GOOD GRADES
23,19,31,25,2,Fair Enough
15,31,24,29,0,Fair Enough
3,5,37,27,28,Fair Enough
26,6,29,9,30,Fair Enough
5,23,9,18,45,High Failure rate
0,0,0,100,0,SAME GRADE
9,20,39,27,4,Fair Enough
15,14,34,1,36,Fair Enough
26,8,5,28,33,Low Grade Anomally
44,23,18,5,11,TOO GOOD GRADES
1,12,22,39,25,Fair Enough
31,29,29,7,3,TOO GOOD GRADES
17,28,0,29,26,Fair Enough
21,43,9,17,10,Fair Enough
6,18,21,30,25,Fair Enough
6,19,17,3,55,High Failure rate
9,4,47,12,28,Fair Enough
5,33,26,6,30,Fair Enough
24,24,25,25,3,Fair Enough
25,5,35,2,33,Fair Enough
16,11,23,2,48,High Failure rate
26,5,29,14,27,Fair Enough
12,23,26,9,30,Fair Enough
6,42,30,6,17,Fair Enough
19,14,21,33,12,Fair Enough
27,26,25,10,13,Fair Enough
20,13,24,31,12,Fair Enough
14,32,35,13,7,Fair Enough
36,13,12,10,29,Fair Enough
11,12,30,8,39,High Failure rate
4,21,28,18,29,Fair Enough
41,26,4,12,17,TOO GOOD GRADES
18,20,20,24,18,Fair Enough
21,29,24,7,19,Fair Enough
8,18,37,9,29,Fair Enough
24,20,12,27,17,Fair Enough
28,16,14,27,15,Fair Enough
33,1,29,11,26,Fair Enough
21,29,6,19,25,Fair Enough
48,7,2,41,3,Fair Enough
27,34,21,10,9,Fair Enough
2,24,28,16,31,High Failure rate
14,22,11,26,27,Fair Enough
37,21,17,14,10,TOO GOOD GRADES
20,23,3,26,28,Fair Enough
18,19,27,20,16,Fair Enough
4,36,46,2,12,Fair Enough
15,24,15,24,22,Fair Enough
9,14,32,28,17,Fair Enough
6,44,34,1,15,Fair Enough
32,4,14,21,29,Fair Enough
14,23,27,21,14,Fair Enough
36,21,12,21,10,TOO GOOD GRADES
22,16,17,19,25,Fair Enough
18,16,26,26,15,Fair Enough
19,27,1,35,18,Fair Enough
30,17,4,31,19,Fair Enough
28,22,3,34,13,Fair Enough
8,30,11,16,34,High Failure rate
43,8,30,2,17,Fair Enough
27,20,29,10,13,Fair Enough
14,34,2,14,36,High Failure rate
22,28,31,9,10,Fair Enough
24,15,16,32,14,Fair Enough
33,31,18,12,4,TOO GOOD GRADES
16,28,18,13,25,Fair Enough
42,1,10,8,39,High Failure rate
29,33,11,21,6,Fair Enough
15,18,32,27,7,Fair Enough
12,14,25,30,18,Fair Enough
18,38,22,20,3,Fair Enough
6,7,34,26,27,Fair Enough
31,22,12,20,14,TOO GOOD GRADES
29,17,18,11,24,Fair Enough
12,21,23,24,19,Fair Enough
22,30,0,27,20,Fair Enough
1,8,40,32,19,Fair Enough
18,22,29,6,25,Fair Enough
2,30,17,21,30,Fair Enough
21,13,9,28,29,Fair Enough
38,3,37,12,10,Fair Enough
26,14,22,13,25,Fair Enough
5,21,19,36,18,Fair Enough
21,24,21,17,17,Fair Enough
31,1,18,26,24,Fair Enough
27,30,22,2,19,Fair Enough
26,23,14,22,15,Fair Enough
19,31,24,24,2,Fair Enough
31,4,31,16,19,Fair Enough
18,33,16,13,20,Fair Enough
21,32,32,7,9,Fair Enough
14,17,26,20,23,Fair Enough
0,3,51,7,39,High Failure rate
0,18,32,13,37,High Failure rate
6,38,14,27,16,Fair Enough
26,8,24,22,21,Fair Enough
13,40,18,4,25,Fair Enough
4,18,3,28,47,Low Grade Anomally
34,31,2,14,20,TOO GOOD GRADES
12,15,15,30,28,Fair Enough
27,6,20,16,30,Fair Enough
23,26,17,33,1,Fair Enough
43,5,14,25,13,Fair Enough
35,29,17,11,9,TOO GOOD GRADES
23,30,1,26,21,Fair Enough
5,17,35,26,17,Fair Enough
5,47,21,15,11,Fair Enough
24,3,32,14,27,Fair Enough
26,26,11,20,18,Fair Enough
22,21,6,25,25,Fair Enough
29,6,40,10,15,Fair Enough
19,32,29,12,8,Fair Enough
30,7,21,29,13,Fair Enough
21,36,2,6,36,High Failure rate
34,3,28,34,1,Fair Enough
2,38,34,5,20,Fair Enough
5,28,26,12,29,Fair Enough
4,32,31,9,25,Fair Enough
29,15,20,3,33,Fair Enough
7,39,23,4,26,Fair Enough
11,14,6,33,36,Low Grade Anomally
18,30,20,18,15,Fair Enough
21,19,30,16,15,Fair Enough
0,0,100,0,0,SAME GRADE
23,25,24,24,4,Fair Enough
9,18,29,1,42,High Failure rate
26,26,7,41,0,Fair Enough
40,4,13,34,8,Fair Enough
27,9,16,1,46,High Failure rate
27,28,2,6,37,High Failure rate
19,21,25,10,25,Fair Enough
19,26,6,24,26,Fair Enough
5,3,40,27,26,Fair Enough
39,19,10,29,4,Fair Enough
1,25,25,23,26,Fair Enough
13,27,7,25,28,Fair Enough
24,13,17,27,19,Fair Enough
8,23,16,30,23,Fair Enough
34,14,32,12,8,Fair Enough
19,11,39,13,18,Fair Enough
13,4,43,35,6,Fair Enough
15,13,25,23,24,Fair Enough
25,27,16,5,27,Fair Enough
1,24,34,10,32,High Failure rate
31,10,10,32,18,Fair Enough
21,22,20,13,24,Fair Enough
27,17,19,16,21,Fair Enough
6,4,50,25,14,Fair Enough
20,17,18,29,16,Fair Enough
29,20,16,16,19,Fair Enough
13,35,21,29,2,Fair Enough
5,50,10,34,1,Fair Enough
30,13,23,7,26,Fair Enough
20,23,15,23,19,Fair Enough
0,0,100,0,0,SAME GRADE
12,24,8,18,38,High Failure rate
27,6,35,28,5,Fair Enough
14,29,16,18,23,Fair Enough
28,28,15,10,20,Fair Enough
14,19,4,26,36,Low Grade Anomally
12,32,24,29,4,Fair Enough
29,1,30,11,29,Fair Enough
8,35,12,14,31,High Failure rate
10,21,22,22,25,Fair Enough
13,11,15,45,15,Fair Enough
2,49,0,6,43,High Failure rate
8,33,11,29,19,Fair Enough
37,3,12,20,28,Fair Enough
0,0,0,100,0,SAME GRADE
22,23,21,10,24,Fair Enough
1,26,43,12,18,Fair Enough
4,26,43,4,24,Fair Enough
